coalition,value
"(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)",0.9978724718093872
"(0,)",0.0018511515809223056
"(1,)",0.0009311272297054529
"(2,)",0.3652653396129608
"(3,)",0.0001205162116093561
"(4,)",0.05185765027999878
"(5,)",0.0020360457710921764
"(6,)",0.005054413340985775
"(7,)",0.0015243228990584612
"(8,)",0.0032446901313960552
"(9,)",0.023791739717125893
"(0, 1)",0.0016710005002096295
"(0, 2)",0.4347432851791382
"(0, 3)",0.0002248727105325088
"(0, 4)",0.08552614599466324
"(0, 5)",0.0033911315258592367
"(0, 6)",0.009236966259777546
"(0, 7)",0.003012682544067502
"(0, 8)",0.0058437492698431015
"(0, 9)",0.03689466416835785
"(1, 2)",0.4038670063018799
"(1, 3)",0.00011092697241110727
"(1, 4)",0.047922972589731216
"(1, 5)",0.0019602137617766857
"(1, 6)",0.004444758407771587
"(1, 7)",0.0013946075923740864
"(1, 8)",0.002911970019340515
"(1, 9)",0.021820494905114174
"(2, 3)",0.1102667897939682
"(2, 4)",0.861517071723938
"(2, 5)",0.40244778990745544
"(2, 6)",0.6962757706642151
"(2, 7)",0.47861284017562866
"(2, 8)",0.5366392135620117
"(2, 9)",0.8041946291923523
"(3, 4)",0.007257453631609678
"(3, 5)",0.00026125292060896754
"(3, 6)",0.000616946374066174
"(3, 7)",0.00018002292199525982
"(3, 8)",0.0003965139330830425
"(3, 9)",0.003066434059292078
"(4, 5)",0.08599978685379028
"(4, 6)",0.19741888344287872
"(4, 7)",0.07608314603567123
"(4, 8)",0.13496479392051697
"(4, 9)",0.4981016218662262
"(5, 6)",0.010064802132546902
"(5, 7)",0.003453588578850031
"(5, 8)",0.007058900315314531
"(5, 9)",0.03896747902035713
"(6, 7)",0.007204197812825441
"(6, 8)",0.015541858039796352
"(6, 9)",0.10580574721097946
"(7, 8)",0.004695982206612825
"(7, 9)",0.035311259329319
"(8, 9)",0.06689230352640152
"(0, 1, 2)",0.5038188099861145
"(0, 1, 3)",0.0002047495945589617
"(0, 1, 4)",0.07964355498552322
"(0, 1, 5)",0.0032908678986132145
"(0, 1, 6)",0.007909191772341728
"(0, 1, 7)",0.0027522663585841656
"(0, 1, 8)",0.005172007717192173
"(0, 1, 9)",0.034034207463264465
"(0, 2, 3)",0.15658621490001678
"(0, 2, 4)",0.8885359168052673
"(0, 2, 5)",0.4538131058216095
"(0, 2, 6)",0.7643174529075623
"(0, 2, 7)",0.5596767663955688
"(0, 2, 8)",0.599963903427124
"(0, 2, 9)",0.8400358557701111
"(0, 3, 4)",0.013108426705002785
"(0, 3, 5)",0.00045317510375753045
"(0, 3, 6)",0.0011740400223061442
"(0, 3, 7)",0.00036884346627630293
"(0, 3, 8)",0.0007410032558254898
"(0, 3, 9)",0.005013666581362486
"(0, 4, 5)",0.12678471207618713
"(0, 4, 6)",0.30277392268180847
"(0, 4, 7)",0.1322670727968216
"(0, 4, 8)",0.21030578017234802
"(0, 4, 9)",0.5957061052322388
"(0, 5, 6)",0.016902124509215355
"(0, 5, 7)",0.006312218029052019
"(0, 5, 8)",0.012020093388855457
"(0, 5, 9)",0.05511229485273361
"(0, 6, 7)",0.014681105501949787
"(0, 6, 8)",0.027864785864949226
"(0, 6, 9)",0.15846166014671326
"(0, 7, 8)",0.009277806617319584
"(0, 7, 9)",0.05835061892867088
"(0, 8, 9)",0.10075251758098602
"(1, 2, 3)",0.12144161760807037
"(1, 2, 4)",0.8872137069702148
"(1, 2, 5)",0.45685654878616333
"(1, 2, 6)",0.6913797855377197
"(1, 2, 7)",0.527018129825592
"(1, 2, 8)",0.5859559178352356
"(1, 2, 9)",0.8436523079872131
"(1, 3, 4)",0.0067607383243739605
"(1, 3, 5)",0.00025689456379041076
"(1, 3, 6)",0.0005557778058573604
"(1, 3, 7)",0.0001684832968749106
"(1, 3, 8)",0.0003619916969910264
"(1, 3, 9)",0.0027847359888255596
"(1, 4, 5)",0.08483192324638367
"(1, 4, 6)",0.17108166217803955
"(1, 4, 7)",0.07236121594905853
"(1, 4, 8)",0.12416486442089081
"(1, 4, 9)",0.48891350626945496
"(1, 5, 6)",0.009380931966006756
"(1, 5, 7)",0.003313789376989007
"(1, 5, 8)",0.006557770073413849
"(1, 5, 9)",0.03825392201542854
"(1, 6, 7)",0.0065455250442028046
"(1, 6, 8)",0.013577841222286224
"(1, 6, 9)",0.09277047961950302
"(1, 7, 8)",0.004246806260198355
"(1, 7, 9)",0.0328056775033474
"(1, 8, 9)",0.06228407099843025
"(2, 3, 4)",0.6932383179664612
"(2, 3, 5)",0.15251624584197998
"(2, 3, 6)",0.355897456407547
"(2, 3, 7)",0.1639632284641266
"(2, 3, 8)",0.22409698367118835
"(2, 3, 9)",0.5363183617591858
"(2, 4, 5)",0.8702100515365601
"(2, 4, 6)",0.9578174352645874
"(2, 4, 7)",0.9038392305374146
"(2, 4, 8)",0.921412467956543
"(2, 4, 9)",0.9735901951789856
"(2, 5, 6)",0.7380332946777344
"(2, 5, 7)",0.5773487091064453
"(2, 5, 8)",0.6349851489067078
"(2, 5, 9)",0.8082032203674316
"(2, 6, 7)",0.7896300554275513
"(2, 6, 8)",0.8196794986724854
"(2, 6, 9)",0.9438456892967224
"(2, 7, 8)",0.6330588459968567
"(2, 7, 9)",0.8616641163825989
"(2, 8, 9)",0.8662682175636292
"(3, 4, 5)",0.014420466497540474
"(3, 4, 6)",0.03438252955675125
"(3, 4, 7)",0.01094689778983593
"(3, 4, 8)",0.022020386531949043
"(3, 4, 9)",0.146055206656456
"(3, 5, 6)",0.0013490086421370506
"(3, 5, 7)",0.00044123720726929605
"(3, 5, 8)",0.0009616416646167636
"(3, 5, 9)",0.0059003145433962345
"(3, 6, 7)",0.0008821472874842584
"(3, 6, 8)",0.0020170460920780897
"(3, 6, 9)",0.015529569238424301
"(3, 7, 8)",0.0005802306113764644
"(3, 7, 9)",0.004689573775976896
"(3, 8, 9)",0.009744885377585888
"(4, 5, 6)",0.2981538772583008
"(4, 5, 7)",0.14107255637645721
"(4, 5, 8)",0.22687672078609467
"(4, 5, 9)",0.5485959649085999
"(4, 6, 7)",0.2641446888446808
"(4, 6, 8)",0.411478728055954
"(4, 6, 9)",0.8105041980743408
"(4, 7, 8)",0.18601708114147186
"(4, 7, 9)",0.5994070172309875
"(4, 8, 9)",0.6861555576324463
"(5, 6, 7)",0.016375649720430374
"(5, 6, 8)",0.03348264470696449
"(5, 6, 9)",0.16685751080513
"(5, 7, 8)",0.011584168300032616
"(5, 7, 9)",0.06470084190368652
"(5, 8, 9)",0.11740121245384216
"(6, 7, 8)",0.021816227585077286
"(6, 7, 9)",0.14734335243701935
"(6, 8, 9)",0.25116485357284546
"(7, 8, 9)",0.09351125359535217
"(0, 1, 2, 3)",0.18259279429912567
"(0, 1, 2, 4)",0.9241070747375488
"(0, 1, 2, 5)",0.5353713631629944
"(0, 1, 2, 6)",0.7888476252555847
"(0, 1, 2, 7)",0.6370776891708374
"(0, 1, 2, 8)",0.6667977571487427
"(0, 1, 2, 9)",0.8833017349243164
"(0, 1, 3, 4)",0.012161226943135262
"(0, 1, 3, 5)",0.00044595383224077523
"(0, 1, 3, 6)",0.0010226983577013016
"(0, 1, 3, 7)",0.0003413254162296653
"(0, 1, 3, 8)",0.00066029914887622
"(0, 1, 3, 9)",0.004496852867305279
"(0, 1, 4, 5)",0.1270696073770523
"(0, 1, 4, 6)",0.2639321982860565
"(0, 1, 4, 7)",0.12711480259895325
"(0, 1, 4, 8)",0.19368626177310944
"(0, 1, 4, 9)",0.5937830805778503
"(0, 1, 5, 6)",0.015390023589134216
"(0, 1, 5, 7)",0.006068880204111338
"(0, 1, 5, 8)",0.011105441488325596
"(0, 1, 5, 9)",0.05476057529449463
"(0, 1, 6, 7)",0.012997729703783989
"(0, 1, 6, 8)",0.023668205365538597
"(0, 1, 6, 9)",0.13874994218349457
"(0, 1, 7, 8)",0.008350432850420475
"(0, 1, 7, 9)",0.05495240539312363
"(0, 1, 8, 9)",0.09340272843837738
"(0, 2, 3, 4)",0.7506188154220581
"(0, 2, 3, 5)",0.19523216784000397
"(0, 2, 3, 6)",0.4576859474182129
"(0, 2, 3, 7)",0.23612698912620544
"(0, 2, 3, 8)",0.2881188988685608
"(0, 2, 3, 9)",0.6034421324729919
"(0, 2, 4, 5)",0.8945924043655396
"(0, 2, 4, 6)",0.9714418053627014
"(0, 2, 4, 7)",0.9195232391357422
"(0, 2, 4, 8)",0.9364849328994751
"(0, 2, 4, 9)",0.9802610278129578
"(0, 2, 5, 6)",0.7799717783927917
"(0, 2, 5, 7)",0.6426613926887512
"(0, 2, 5, 8)",0.6770063638687134
"(0, 2, 5, 9)",0.8396117687225342
"(0, 2, 6, 7)",0.8524170517921448
"(0, 2, 6, 8)",0.8608255982398987
"(0, 2, 6, 9)",0.9582058191299438
"(0, 2, 7, 8)",0.7002342939376831
"(0, 2, 7, 9)",0.8885840177536011
"(0, 2, 8, 9)",0.8928260803222656
"(0, 3, 4, 5)",0.0233206357806921
"(0, 3, 4, 6)",0.06214088574051857
"(0, 3, 4, 7)",0.02140454761683941
"(0, 3, 4, 8)",0.0396878644824028
"(0, 3, 4, 9)",0.21141819655895233
"(0, 3, 5, 6)",0.0023778011091053486
"(0, 3, 5, 7)",0.0008448961307294667
"(0, 3, 5, 8)",0.001710381475277245
"(0, 3, 5, 9)",0.008775507099926472
"(0, 3, 6, 7)",0.0018744849367067218
"(0, 3, 6, 8)",0.003798510180786252
"(0, 3, 6, 9)",0.025540633127093315
"(0, 3, 7, 8)",0.0011905314167961478
"(0, 3, 7, 9)",0.00830751657485962
"(0, 3, 8, 9)",0.015734272077679634
"(0, 4, 5, 6)",0.40428972244262695
"(0, 4, 5, 7)",0.2145463526248932
"(0, 4, 5, 8)",0.31729230284690857
"(0, 4, 5, 9)",0.6268442273139954
"(0, 4, 6, 7)",0.4134034812450409
"(0, 4, 6, 8)",0.5469666123390198
"(0, 4, 6, 9)",0.8692891597747803
"(0, 4, 7, 8)",0.2949386239051819
"(0, 4, 7, 9)",0.6965095400810242
"(0, 4, 8, 9)",0.7621437907218933
"(0, 5, 6, 7)",0.030403073877096176
"(0, 5, 6, 8)",0.05608810484409332
"(0, 5, 6, 9)",0.22595004737377167
"(0, 5, 7, 8)",0.02142958901822567
"(0, 5, 7, 9)",0.09644785523414612
"(0, 5, 8, 9)",0.16560454666614532
"(0, 6, 7, 8)",0.0434916727244854
"(0, 6, 7, 9)",0.23044408857822418
"(0, 6, 8, 9)",0.34683430194854736
"(0, 7, 8, 9)",0.14813446998596191
"(1, 2, 3, 4)",0.7401641607284546
"(1, 2, 3, 5)",0.1803811490535736
"(1, 2, 3, 6)",0.34949159622192383
"(1, 2, 3, 7)",0.18311205506324768
"(1, 2, 3, 8)",0.2522573173046112
"(1, 2, 3, 9)",0.6075824499130249
"(1, 2, 4, 5)",0.8918483853340149
"(1, 2, 4, 6)",0.9574092030525208
"(1, 2, 4, 7)",0.9296479821205139
"(1, 2, 4, 8)",0.9376594424247742
"(1, 2, 4, 9)",0.9780541658401489
"(1, 2, 5, 6)",0.7592697143554688
"(1, 2, 5, 7)",0.6280989050865173
"(1, 2, 5, 8)",0.6830768585205078
"(1, 2, 5, 9)",0.8439085483551025
"(1, 2, 6, 7)",0.7828797101974487
"(1, 2, 6, 8)",0.8218895196914673
"(1, 2, 6, 9)",0.9491239190101624
"(1, 2, 7, 8)",0.6807906031608582
"(1, 2, 7, 9)",0.895968496799469
"(1, 2, 8, 9)",0.8939872980117798
"(1, 3, 4, 5)",0.01450873538851738
"(1, 3, 4, 6)",0.0303890909999609
"(1, 3, 4, 7)",0.01060907356441021
"(1, 3, 4, 8)",0.02032059244811535
"(1, 3, 4, 9)",0.1404271274805069
"(1, 3, 5, 6)",0.0012916941195726395
"(1, 3, 5, 7)",0.00043435386032797396
"(1, 3, 5, 8)",0.000912403455004096
"(1, 3, 5, 9)",0.005738027393817902
"(1, 3, 6, 7)",0.0008260700269602239
"(1, 3, 6, 8)",0.0018148485105484724
"(1, 3, 6, 9)",0.013501603156328201
"(1, 3, 7, 8)",0.000535142666194588
"(1, 3, 7, 9)",0.004336562938988209
"(1, 3, 8, 9)",0.008985004387795925
"(1, 4, 5, 6)",0.27262812852859497
"(1, 4, 5, 7)",0.13996517658233643
"(1, 4, 5, 8)",0.2147393524646759
"(1, 4, 5, 9)",0.5570407509803772
"(1, 4, 6, 7)",0.24085523188114166
"(1, 4, 6, 8)",0.36571449041366577
"(1, 4, 6, 9)",0.7851962447166443
"(1, 4, 7, 8)",0.17628063261508942
"(1, 4, 7, 9)",0.5974053144454956
"(1, 4, 8, 9)",0.6727709770202637
"(1, 5, 6, 7)",0.015557692386209965
"(1, 5, 6, 8)",0.030753159895539284
"(1, 5, 6, 9)",0.15654782950878143
"(1, 5, 7, 8)",0.01075248047709465
"(1, 5, 7, 9)",0.06324446946382523
"(1, 5, 8, 9)",0.11347823590040207
"(1, 6, 7, 8)",0.019478924572467804
"(1, 6, 7, 9)",0.13269753754138947
"(1, 6, 8, 9)",0.22623570263385773
"(1, 7, 8, 9)",0.08746945858001709
"(2, 3, 4, 5)",0.7176000475883484
"(2, 3, 4, 6)",0.8958566188812256
"(2, 3, 4, 7)",0.7765901684761047
"(2, 3, 4, 8)",0.8144584894180298
"(2, 3, 4, 9)",0.933821976184845
"(2, 3, 5, 6)",0.45122030377388
"(2, 3, 5, 7)",0.2546271085739136
"(2, 3, 5, 8)",0.3401172459125519
"(2, 3, 5, 9)",0.5715382695198059
"(2, 3, 6, 7)",0.46651938557624817
"(2, 3, 6, 8)",0.5508233904838562
"(2, 3, 6, 9)",0.8347983360290527
"(2, 3, 7, 8)",0.3053962290287018
"(2, 3, 7, 9)",0.6333571076393127
"(2, 3, 8, 9)",0.663496732711792
"(2, 4, 5, 6)",0.9623674750328064
"(2, 4, 5, 7)",0.9304165840148926
"(2, 4, 5, 8)",0.9404375553131104
"(2, 4, 5, 9)",0.973347544670105
"(2, 4, 6, 7)",0.9744477868080139
"(2, 4, 6, 8)",0.9784917831420898
"(2, 4, 6, 9)",0.9929078817367554
"(2, 4, 7, 8)",0.9433176517486572
"(2, 4, 7, 9)",0.9825507998466492
"(2, 4, 8, 9)",0.9838067293167114
"(2, 5, 6, 7)",0.8534367084503174
"(2, 5, 6, 8)",0.8712543249130249
"(2, 5, 6, 9)",0.9489628672599792
"(2, 5, 7, 8)",0.7645853757858276
"(2, 5, 7, 9)",0.8909856081008911
"(2, 5, 8, 9)",0.9099039435386658
"(2, 6, 7, 8)",0.8724314570426941
"(2, 6, 7, 9)",0.9641237258911133
"(2, 6, 8, 9)",0.9647598266601562
"(2, 7, 8, 9)",0.901587963104248
"(3, 4, 5, 6)",0.0663696900010109
"(3, 4, 5, 7)",0.024786964058876038
"(3, 4, 5, 8)",0.04825086519122124
"(3, 4, 5, 9)",0.20892645418643951
"(3, 4, 6, 7)",0.048914436250925064
"(3, 4, 6, 8)",0.09936586767435074
"(3, 4, 6, 9)",0.446723610162735
"(3, 4, 7, 8)",0.03206914663314819
"(3, 4, 7, 9)",0.20785024762153625
"(3, 4, 8, 9)",0.31537172198295593
"(3, 5, 6, 7)",0.0021840520203113556
"(3, 5, 6, 8)",0.0048421393148601055
"(3, 5, 6, 9)",0.029735108837485313
"(3, 5, 7, 8)",0.0015867747133597732
"(3, 5, 7, 9)",0.010142265819013119
"(3, 5, 8, 9)",0.021046476438641548
"(3, 6, 7, 8)",0.002878526458516717
"(3, 6, 7, 9)",0.022843345999717712
"(3, 6, 8, 9)",0.04743963107466698
"(3, 7, 8, 9)",0.014414381235837936
"(4, 5, 6, 7)",0.4171878397464752
"(4, 5, 6, 8)",0.5671815872192383
"(4, 5, 6, 9)",0.8471393585205078
"(4, 5, 7, 8)",0.32671621441841125
"(4, 5, 7, 9)",0.6807006001472473
"(4, 5, 8, 9)",0.7546645402908325
"(4, 6, 7, 8)",0.5041012167930603
"(4, 6, 7, 9)",0.8658612966537476
"(4, 6, 8, 9)",0.9070536494255066
"(4, 7, 8, 9)",0.7563362121582031
"(5, 6, 7, 8)",0.052205245941877365
"(5, 6, 7, 9)",0.24707722663879395
"(5, 6, 8, 9)",0.38709479570388794
"(5, 7, 8, 9)",0.1747070848941803
