coalition,value
"(6, 7, 8, 9)",0.3184971213340759
"(0, 1, 2, 3, 4)",0.815467894077301
"(0, 1, 2, 3, 5)",0.24289736151695251
"(0, 1, 2, 3, 6)",0.4748428463935852
"(0, 1, 2, 3, 7)",0.27983248233795166
"(0, 1, 2, 3, 8)",0.33348461985588074
"(0, 1, 2, 3, 9)",0.6840190887451172
"(0, 1, 2, 4, 5)",0.9245159029960632
"(0, 1, 2, 4, 6)",0.9775596857070923
"(0, 1, 2, 4, 7)",0.9499560594558716
"(0, 1, 2, 4, 8)",0.9563484191894531
"(0, 1, 2, 4, 9)",0.9861225485801697
"(0, 1, 2, 5, 6)",0.8232690691947937
"(0, 1, 2, 5, 7)",0.7120212316513062
"(0, 1, 2, 5, 8)",0.7430137991905212
"(0, 1, 2, 5, 9)",0.8794770836830139
"(0, 1, 2, 6, 7)",0.870608389377594
"(0, 1, 2, 6, 8)",0.8776761889457703
"(0, 1, 2, 6, 9)",0.9673237204551697
"(0, 1, 2, 7, 8)",0.7640063166618347
"(0, 1, 2, 7, 9)",0.9235292077064514
"(0, 1, 2, 8, 9)",0.9200610518455505
"(0, 1, 3, 4, 5)",0.023722277954220772
"(0, 1, 3, 4, 6)",0.05357040837407112
"(0, 1, 3, 4, 7)",0.020592916756868362
"(0, 1, 3, 4, 8)",0.03606804832816124
"(0, 1, 3, 4, 9)",0.2051556557416916
"(0, 1, 3, 5, 6)",0.0022075874730944633
"(0, 1, 3, 5, 7)",0.0008251151302829385
"(0, 1, 3, 5, 8)",0.0015930846566334367
"(0, 1, 3, 5, 9)",0.008500475436449051
"(0, 1, 3, 6, 7)",0.0016923286020755768
"(0, 1, 3, 6, 8)",0.00328628602437675
"(0, 1, 3, 6, 9)",0.021632211282849312
"(0, 1, 3, 7, 8)",0.0010811412939801812
"(0, 1, 3, 7, 9)",0.007610487286001444
"(0, 1, 3, 8, 9)",0.014108410105109215
"(0, 1, 4, 5, 6)",0.37132319808006287
"(0, 1, 4, 5, 7)",0.21477892994880676
"(0, 1, 4, 5, 8)",0.30211886763572693
"(0, 1, 4, 5, 9)",0.6430631279945374
"(0, 1, 4, 6, 7)",0.3820621967315674
"(0, 1, 4, 6, 8)",0.4948837459087372
"(0, 1, 4, 6, 9)",0.853232204914093
"(0, 1, 4, 7, 8)",0.28253069519996643
"(0, 1, 4, 7, 9)",0.7026042342185974
"(0, 1, 4, 8, 9)",0.7534018754959106
"(0, 1, 5, 6, 7)",0.02811344899237156
"(0, 1, 5, 6, 8)",0.050287697464227676
"(0, 1, 5, 6, 9)",0.2118818610906601
"(0, 1, 5, 7, 8)",0.019810602068901062
"(0, 1, 5, 7, 9)",0.09552302211523056
"(0, 1, 5, 8, 9)",0.16030871868133545
"(0, 1, 6, 7, 8)",0.03811425343155861
"(0, 1, 6, 7, 9)",0.20970183610916138
"(0, 1, 6, 8, 9)",0.31337034702301025
"(0, 1, 7, 8, 9)",0.14082390069961548
"(0, 2, 3, 4, 5)",0.7649681568145752
"(0, 2, 3, 4, 6)",0.9285576939582825
"(0, 2, 3, 4, 7)",0.8179441094398499
"(0, 2, 3, 4, 8)",0.8509442210197449
"(0, 2, 3, 4, 9)",0.9495830535888672
"(0, 2, 3, 5, 6)",0.5264950394630432
"(0, 2, 3, 5, 7)",0.3310323655605316
"(0, 2, 3, 5, 8)",0.4012829661369324
"(0, 2, 3, 5, 9)",0.6270504593849182
"(0, 2, 3, 6, 7)",0.5949428081512451
"(0, 2, 3, 6, 8)",0.6350834965705872
"(0, 2, 3, 6, 9)",0.8731220960617065
"(0, 2, 3, 7, 8)",0.39387238025665283
"(0, 2, 3, 7, 9)",0.6963984370231628
"(0, 2, 3, 8, 9)",0.719898521900177
"(0, 2, 4, 5, 6)",0.9728822112083435
"(0, 2, 4, 5, 7)",0.943993866443634
"(0, 2, 4, 5, 8)",0.9516869783401489
"(0, 2, 4, 5, 9)",0.9800294041633606
"(0, 2, 4, 6, 7)",0.9821025133132935
"(0, 2, 4, 6, 8)",0.9847456216812134
"(0, 2, 4, 6, 9)",0.9954742789268494
"(0, 2, 4, 7, 8)",0.9527617692947388
"(0, 2, 4, 7, 9)",0.9860535264015198
"(0, 2, 4, 8, 9)",0.9877233505249023
"(0, 2, 5, 6, 7)",0.8911062479019165
"(0, 2, 5, 6, 8)",0.8931359648704529
"(0, 2, 5, 6, 9)",0.9598873257637024
"(0, 2, 5, 7, 8)",0.8100854158401489
"(0, 2, 5, 7, 9)",0.9122125506401062
"(0, 2, 5, 8, 9)",0.9265848398208618
"(0, 2, 6, 7, 8)",0.9117977619171143
"(0, 2, 6, 7, 9)",0.9739770293235779
"(0, 2, 6, 8, 9)",0.973494291305542
"(0, 2, 7, 8, 9)",0.922920823097229
"(0, 3, 4, 5, 6)",0.10631382465362549
"(0, 3, 4, 5, 7)",0.043324992060661316
"(0, 3, 4, 5, 8)",0.07918122410774231
"(0, 3, 4, 5, 9)",0.2725859582424164
"(0, 3, 4, 6, 7)",0.0965740904211998
"(0, 3, 4, 6, 8)",0.16880755126476288
"(0, 3, 4, 6, 9)",0.5643016695976257
"(0, 3, 4, 7, 8)",0.06177850067615509
"(0, 3, 4, 7, 9)",0.30269262194633484
"(0, 3, 4, 8, 9)",0.4161533713340759
"(0, 3, 5, 6, 7)",0.004307533614337444
"(0, 3, 5, 6, 8)",0.008638707920908928
"(0, 3, 5, 6, 9)",0.04449106752872467
"(0, 3, 5, 7, 8)",0.003082615789026022
"(0, 3, 5, 7, 9)",0.01628696173429489
"(0, 3, 5, 8, 9)",0.03214619308710098
"(0, 3, 6, 7, 8)",0.006036793347448111
"(0, 3, 6, 7, 9)",0.040734224021434784
"(0, 3, 6, 8, 9)",0.07560031861066818
"(0, 3, 7, 8, 9)",0.025152700021862984
"(0, 4, 5, 6, 7)",0.5572940111160278
"(0, 4, 5, 6, 8)",0.678713321685791
"(0, 4, 5, 6, 9)",0.8889718055725098
"(0, 4, 5, 7, 8)",0.4498712122440338
"(0, 4, 5, 7, 9)",0.7521430850028992
"(0, 4, 5, 8, 9)",0.8142563104629517
"(0, 4, 6, 7, 8)",0.6595458388328552
"(0, 4, 6, 7, 9)",0.9131051898002625
"(0, 4, 6, 8, 9)",0.9369028210639954
"(0, 4, 7, 8, 9)",0.8236598372459412
"(0, 5, 6, 7, 8)",0.09520025551319122
"(0, 5, 6, 7, 9)",0.33930644392967224
"(0, 5, 6, 8, 9)",0.4897506535053253
"(0, 5, 7, 8, 9)",0.2525700628757477
"(0, 6, 7, 8, 9)",0.45157358050346375
"(1, 2, 3, 4, 5)",0.7629766464233398
"(1, 2, 3, 4, 6)",0.8938254117965698
"(1, 2, 3, 4, 7)",0.826000452041626
"(1, 2, 3, 4, 8)",0.8505890369415283
"(1, 2, 3, 4, 9)",0.9479080438613892
"(1, 2, 3, 5, 6)",0.4767853319644928
"(1, 2, 3, 5, 7)",0.29337504506111145
"(1, 2, 3, 5, 8)",0.3869020938873291
"(1, 2, 3, 5, 9)",0.6405547261238098
"(1, 2, 3, 6, 7)",0.46049827337265015
"(1, 2, 3, 6, 8)",0.5520848035812378
"(1, 2, 3, 6, 9)",0.8525370359420776
"(1, 2, 3, 7, 8)",0.3433035612106323
"(1, 2, 3, 7, 9)",0.7087783217430115
"(1, 2, 3, 8, 9)",0.7295590043067932
"(1, 2, 4, 5, 6)",0.9643998146057129
"(1, 2, 4, 5, 7)",0.9453843235969543
"(1, 2, 4, 5, 8)",0.9503026008605957
"(1, 2, 4, 5, 9)",0.9771279096603394
"(1, 2, 4, 6, 7)",0.9751816391944885
"(1, 2, 4, 6, 8)",0.9793274998664856
"(1, 2, 4, 6, 9)",0.9930205941200256
"(1, 2, 4, 7, 8)",0.9586624503135681
"(1, 2, 4, 7, 9)",0.9868592023849487
"(1, 2, 4, 8, 9)",0.9862126111984253
"(1, 2, 5, 6, 7)",0.8601852059364319
"(1, 2, 5, 6, 8)",0.8826864361763
"(1, 2, 5, 6, 9)",0.9561079144477844
"(1, 2, 5, 7, 8)",0.7946880459785461
"(1, 2, 5, 7, 9)",0.913854718208313
"(1, 2, 5, 8, 9)",0.9239869713783264
"(1, 2, 6, 7, 8)",0.8704664707183838
"(1, 2, 6, 7, 9)",0.9681869745254517
"(1, 2, 6, 8, 9)",0.9689523577690125
"(1, 2, 7, 8, 9)",0.9236955046653748
"(1, 3, 4, 5, 6)",0.06176057457923889
"(1, 3, 4, 5, 7)",0.02525622583925724
"(1, 3, 4, 5, 8)",0.04611474275588989
"(1, 3, 4, 5, 9)",0.21605953574180603
"(1, 3, 4, 6, 7)",0.04604123532772064
"(1, 3, 4, 6, 8)",0.0871262475848198
"(1, 3, 4, 6, 9)",0.4139290452003479
"(1, 3, 4, 7, 8)",0.030733492225408554
"(1, 3, 4, 7, 9)",0.2068999707698822
"(1, 3, 4, 8, 9)",0.30637025833129883
"(1, 3, 5, 6, 7)",0.002140454016625881
"(1, 3, 5, 6, 8)",0.004581853747367859
"(1, 3, 5, 6, 9)",0.02766137756407261
"(1, 3, 5, 7, 8)",0.0015145184006541967
"(1, 3, 5, 7, 9)",0.009906096383929253
"(1, 3, 5, 8, 9)",0.020366070792078972
"(1, 3, 6, 7, 8)",0.002661588601768017
"(1, 3, 6, 7, 9)",0.020473727956414223
"(1, 3, 6, 8, 9)",0.04223474860191345
"(1, 3, 7, 8, 9)",0.013454842381179333
"(1, 4, 5, 6, 7)",0.3961316645145416
"(1, 4, 5, 6, 8)",0.5297839045524597
"(1, 4, 5, 6, 9)",0.8356063365936279
"(1, 4, 5, 7, 8)",0.3138994574546814
"(1, 4, 5, 7, 9)",0.6862661838531494
"(1, 4, 5, 8, 9)",0.7444085478782654
"(1, 4, 6, 7, 8)",0.4660695195198059
"(1, 4, 6, 7, 9)",0.8517830967903137
"(1, 4, 6, 8, 9)",0.8935009837150574
"(1, 4, 7, 8, 9)",0.7482414841651917
"(1, 5, 6, 7, 8)",0.048216789960861206
"(1, 5, 6, 7, 9)",0.23521552979946136
"(1, 5, 6, 8, 9)",0.3682625889778137
"(1, 5, 7, 8, 9)",0.1666134148836136
"(1, 6, 7, 8, 9)",0.2896597683429718
"(2, 3, 4, 5, 6)",0.9111154675483704
"(2, 3, 4, 5, 7)",0.8329386115074158
"(2, 3, 4, 5, 8)",0.8630009293556213
"(2, 3, 4, 5, 9)",0.9336872100830078
"(2, 3, 4, 6, 7)",0.9337290525436401
"(2, 3, 4, 6, 8)",0.9452660083770752
"(2, 3, 4, 6, 9)",0.9823554158210754
"(2, 3, 4, 7, 8)",0.8645551204681396
"(2, 3, 4, 7, 9)",0.9556682109832764
"(2, 3, 4, 8, 9)",0.9590964913368225
"(2, 3, 5, 6, 7)",0.6090547442436218
"(2, 3, 5, 6, 8)",0.6839949488639832
"(2, 3, 5, 6, 9)",0.8603391647338867
"(2, 3, 5, 7, 8)",0.48289403319358826
"(2, 3, 5, 7, 9)",0.7085529565811157
"(2, 3, 5, 8, 9)",0.7738812565803528
"(2, 3, 6, 7, 8)",0.6511547565460205
"(2, 3, 6, 7, 9)",0.8862449526786804
"(2, 3, 6, 8, 9)",0.895560622215271
"(2, 3, 7, 8, 9)",0.7374730110168457
"(2, 4, 5, 6, 7)",0.9820399880409241
"(2, 4, 5, 6, 8)",0.9834521412849426
"(2, 4, 5, 6, 9)",0.9933112859725952
"(2, 4, 5, 7, 8)",0.9657988548278809
"(2, 4, 5, 7, 9)",0.9862952828407288
"(2, 4, 5, 8, 9)",0.9878900647163391
"(2, 4, 6, 7, 8)",0.9862448573112488
"(2, 4, 6, 7, 9)",0.9958595633506775
"(2, 4, 6, 8, 9)",0.9960929751396179
"(2, 4, 7, 8, 9)",0.9885100722312927
"(2, 5, 6, 7, 8)",0.9274569749832153
"(2, 5, 6, 7, 9)",0.9735715389251709
"(2, 5, 6, 8, 9)",0.9770919680595398
"(2, 5, 7, 8, 9)",0.9452193379402161
"(2, 6, 7, 8, 9)",0.975437581539154
"(3, 4, 5, 6, 7)",0.10548549890518188
"(3, 4, 5, 6, 8)",0.19588439166545868
"(3, 4, 5, 6, 9)",0.5581797957420349
"(3, 4, 5, 7, 8)",0.07802847027778625
"(3, 4, 5, 7, 9)",0.31606313586235046
"(3, 4, 5, 8, 9)",0.44559818506240845
"(3, 4, 6, 7, 8)",0.1374223828315735
"(3, 4, 6, 7, 9)",0.54755038022995
"(3, 4, 6, 8, 9)",0.6855043172836304
"(3, 4, 7, 8, 9)",0.4031902849674225
"(3, 5, 6, 7, 8)",0.007736134808510542
"(3, 5, 6, 7, 9)",0.048219431191682816
"(3, 5, 6, 8, 9)",0.09698210656642914
"(3, 5, 7, 8, 9)",0.034199416637420654
"(3, 6, 7, 8, 9)",0.06764890998601913
"(4, 5, 6, 7, 8)",0.6815520524978638
"(4, 5, 6, 7, 9)",0.9050065279006958
"(4, 5, 6, 8, 9)",0.9346423149108887
"(4, 5, 7, 8, 9)",0.8274700045585632
"(4, 6, 7, 8, 9)",0.9338151216506958
"(5, 6, 7, 8, 9)",0.4891569912433624
"(0, 1, 2, 3, 4, 5)",0.8241124153137207
"(0, 1, 2, 3, 4, 6)",0.9405679702758789
"(0, 1, 2, 3, 4, 7)",0.8769639134407043
"(0, 1, 2, 3, 4, 8)",0.8923102021217346
"(0, 1, 2, 3, 4, 9)",0.9652277231216431
"(0, 1, 2, 3, 5, 6)",0.5791580080986023
"(0, 1, 2, 3, 5, 7)",0.3947508931159973
"(0, 1, 2, 3, 5, 8)",0.468914270401001
"(0, 1, 2, 3, 5, 9)",0.7039781212806702
"(0, 1, 2, 3, 6, 7)",0.6184540390968323
"(0, 1, 2, 3, 6, 8)",0.6543846130371094
"(0, 1, 2, 3, 6, 9)",0.8973769545555115
"(0, 1, 2, 3, 7, 8)",0.4578692615032196
"(0, 1, 2, 3, 7, 9)",0.7760699391365051
"(0, 1, 2, 3, 8, 9)",0.7836223840713501
"(0, 1, 2, 4, 5, 6)",0.9795428514480591
"(0, 1, 2, 4, 5, 7)",0.962113082408905
"(0, 1, 2, 4, 5, 8)",0.9653900265693665
"(0, 1, 2, 4, 5, 9)",0.9850037097930908
"(0, 1, 2, 4, 6, 7)",0.986828088760376
"(0, 1, 2, 4, 6, 8)",0.9881380200386047
"(0, 1, 2, 4, 6, 9)",0.9964401125907898
"(0, 1, 2, 4, 7, 8)",0.9697391390800476
"(0, 1, 2, 4, 7, 9)",0.9908879995346069
"(0, 1, 2, 4, 8, 9)",0.9906684756278992
"(0, 1, 2, 5, 6, 7)",0.9110931754112244
"(0, 1, 2, 5, 6, 8)",0.9161665439605713
"(0, 1, 2, 5, 6, 9)",0.969944179058075
"(0, 1, 2, 5, 7, 8)",0.8508540987968445
"(0, 1, 2, 5, 7, 9)",0.9358339905738831
"(0, 1, 2, 5, 8, 9)",0.9429716467857361
"(0, 1, 2, 6, 7, 8)",0.9238746166229248
"(0, 1, 2, 6, 7, 9)",0.9804757237434387
"(0, 1, 2, 6, 8, 9)",0.9788097739219666
"(0, 1, 2, 7, 8, 9)",0.9444802403450012
"(0, 1, 3, 4, 5, 6)",0.09686794131994247
"(0, 1, 3, 4, 5, 7)",0.044091466814279556
"(0, 1, 3, 4, 5, 8)",0.07485061883926392
"(0, 1, 3, 4, 5, 9)",0.28522732853889465
"(0, 1, 3, 4, 6, 7)",0.08874284476041794
"(0, 1, 3, 4, 6, 8)",0.1451345831155777
"(0, 1, 3, 4, 6, 9)",0.5288610458374023
"(0, 1, 3, 4, 7, 8)",0.05875178426504135
"(0, 1, 3, 4, 7, 9)",0.30397918820381165
"(0, 1, 3, 4, 8, 9)",0.4049259126186371
"(0, 1, 3, 5, 6, 7)",0.0040562693029642105
"(0, 1, 3, 5, 6, 8)",0.00784771516919136
"(0, 1, 3, 5, 6, 9)",0.0404215008020401
"(0, 1, 3, 5, 7, 8)",0.0028888073284178972
"(0, 1, 3, 5, 7, 9)",0.015775717794895172
"(0, 1, 3, 5, 8, 9)",0.03040689043700695
"(0, 1, 3, 6, 7, 8)",0.005399107467383146
"(0, 1, 3, 6, 7, 9)",0.03569035232067108
"(0, 1, 3, 6, 8, 9)",0.06528986245393753
"(0, 1, 3, 7, 8, 9)",0.023235708475112915
"(0, 1, 4, 5, 6, 7)",0.531947672367096
"(0, 1, 4, 5, 6, 8)",0.6416664123535156
"(0, 1, 4, 5, 6, 9)",0.8830757141113281
"(0, 1, 4, 5, 7, 8)",0.434934139251709
"(0, 1, 4, 5, 7, 9)",0.7634520530700684
"(0, 1, 4, 5, 8, 9)",0.8093824982643127
"(0, 1, 4, 6, 7, 8)",0.6241409182548523
"(0, 1, 4, 6, 7, 9)",0.9072589874267578
"(0, 1, 4, 6, 8, 9)",0.9284762144088745
"(0, 1, 4, 7, 8, 9)",0.8214361667633057
"(0, 1, 5, 6, 7, 8)",0.08640629053115845
"(0, 1, 5, 6, 7, 9)",0.3247978687286377
"(0, 1, 5, 6, 8, 9)",0.4675683379173279
"(0, 1, 5, 7, 8, 9)",0.24428673088550568
"(0, 1, 6, 7, 8, 9)",0.4217355251312256
"(0, 2, 3, 4, 5, 6)",0.9344489574432373
"(0, 2, 3, 4, 5, 7)",0.8658022880554199
"(0, 2, 3, 4, 5, 8)",0.8888598680496216
"(0, 2, 3, 4, 5, 9)",0.948919951915741
"(0, 2, 3, 4, 6, 7)",0.9550188779830933
"(0, 2, 3, 4, 6, 8)",0.9610322117805481
"(0, 2, 3, 4, 6, 9)",0.9882344007492065
"(0, 2, 3, 4, 7, 8)",0.8904435038566589
"(0, 2, 3, 4, 7, 9)",0.964788019657135
"(0, 2, 3, 4, 8, 9)",0.9687483310699463
"(0, 2, 3, 5, 6, 7)",0.7019907236099243
"(0, 2, 3, 5, 6, 8)",0.7378964424133301
